day/month;Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Precip Accum;Condition
1.Aug;11:30 AM;66 F;54 F;64 %;NW;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;12:00 PM;64 F;54 F;68 %;NW;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;12:30 PM;66 F;55 F;68 %;NNW;13 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;1:00 PM;66 F;54 F;64 %;NW;11 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;1:30 PM;64 F;55 F;73 %;NNW;13 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;2:00 PM;66 F;55 F;68 %;NNW;11 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;2:30 PM;68 F;55 F;64 %;NW;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;3:00 PM;68 F;55 F;64 %;NW;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;3:30 PM;70 F;55 F;60 %;NW;11 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;4:00 PM;68 F;54 F;60 %;WNW;11 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;4:30 PM;70 F;55 F;60 %;WNW;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;5:00 PM;68 F;54 F;60 %;NW;13 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;5:30 PM;70 F;54 F;56 %;NW;13 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;6:00 PM;70 F;54 F;56 %;NW;11 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
1.Aug;6:30 PM;68 F;54 F;60 %;WNW;11 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
1.Aug;7:00 PM;70 F;54 F;56 %;NNW;16 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;7:30 PM;68 F;54 F;60 %;NW;11 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;8:00 PM;68 F;52 F;56 %;NNW;11 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
1.Aug;8:30 PM;66 F;50 F;56 %;N;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;9:00 PM;64 F;52 F;64 %;NE;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;9:30 PM;63 F;52 F;68 %;N;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
1.Aug;10:00 PM;59 F;54 F;82 %;NNE;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
1.Aug;10:30 PM;57 F;54 F;88 %;W;2 mph;0 mph;28.86 in;0.0 in;Fair
1.Aug;11:00 PM;55 F;52 F;88 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Fair
1.Aug;11:30 PM;54 F;50 F;88 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;12:00 AM;54 F;50 F;88 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;12:30 AM;55 F;52 F;88 %;NNW;4 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;1:00 AM;55 F;52 F;88 %;NNW;4 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;1:30 AM;57 F;54 F;88 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;2:00 AM;57 F;54 F;88 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;2:30 AM;57 F;54 F;88 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;3:00 AM;55 F;52 F;88 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;3:30 AM;54 F;52 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;4:00 AM;52 F;50 F;94 %;SSW;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;4:30 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;5:00 AM;50 F;48 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;5:11 AM;50 F;48 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;5:16 AM;50 F;48 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;5:17 AM;50 F;48 F;94 %;SE;2 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;5:30 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;5:33 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;5:44 AM;50 F;48 F;94 %;SSE;2 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;5:47 AM;50 F;48 F;94 %;SSE;2 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:00 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:18 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Partial Fog
2.Aug;6:24 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:30 AM;50 F;48 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:37 AM;50 F;50 F;100 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:41 AM;50 F;50 F;100 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
2.Aug;6:47 AM;50 F;50 F;100 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;7:00 AM;52 F;50 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;7:30 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fair
2.Aug;8:00 AM;57 F;54 F;88 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;8:30 AM;59 F;57 F;94 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;9:00 AM;63 F;55 F;77 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;9:30 AM;64 F;57 F;77 %;SSW;4 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;10:00 AM;66 F;55 F;68 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;10:30 AM;68 F;54 F;60 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;11:00 AM;68 F;54 F;60 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;11:30 AM;70 F;50 F;49 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fair
2.Aug;12:00 PM;72 F;54 F;53 %;NW;7 mph;0 mph;28.89 in;0.0 in;Partly Cloudy
2.Aug;12:30 PM;72 F;50 F;46 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Partly Cloudy
2.Aug;1:00 PM;72 F;50 F;46 %;SSE;4 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
2.Aug;1:30 PM;72 F;48 F;43 %;S;4 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
2.Aug;2:00 PM;75 F;54 F;47 %;NW;7 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;2:30 PM;75 F;50 F;41 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;3:00 PM;75 F;48 F;38 %;SSE;7 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;3:30 PM;75 F;52 F;44 %;SSE;7 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;4:00 PM;73 F;50 F;44 %;ESE;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;4:30 PM;73 F;50 F;44 %;E;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
2.Aug;5:00 PM;72 F;54 F;53 %;ENE;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
2.Aug;5:30 PM;75 F;52 F;44 %;ESE;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
2.Aug;6:00 PM;72 F;52 F;50 %;ESE;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
2.Aug;6:30 PM;73 F;50 F;44 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
2.Aug;7:00 PM;73 F;50 F;44 %;S;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
2.Aug;7:30 PM;70 F;52 F;53 %;SE;7 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
2.Aug;8:00 PM;70 F;55 F;60 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;8:30 PM;68 F;54 F;60 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;9:00 PM;66 F;54 F;64 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;9:30 PM;64 F;54 F;68 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;10:00 PM;59 F;52 F;77 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;10:30 PM;59 F;52 F;77 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;11:00 PM;59 F;52 F;77 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
2.Aug;11:30 PM;57 F;52 F;82 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;12:00 AM;54 F;52 F;94 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;12:30 AM;55 F;52 F;88 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;1:00 AM;54 F;50 F;88 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;1:30 AM;54 F;50 F;88 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;2:00 AM;55 F;50 F;82 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;2:30 AM;54 F;50 F;88 %;ESE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;3:00 AM;55 F;50 F;82 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;3:30 AM;54 F;50 F;88 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;4:00 AM;54 F;50 F;88 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
3.Aug;4:30 AM;57 F;54 F;88 %;ESE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;5:00 AM;57 F;50 F;77 %;SE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;5:30 AM;57 F;50 F;77 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;6:00 AM;57 F;50 F;77 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;6:30 AM;57 F;50 F;77 %;SE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;7:00 AM;57 F;50 F;77 %;SE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;7:30 AM;57 F;52 F;82 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;8:00 AM;61 F;52 F;72 %;SSE;7 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;8:30 AM;63 F;54 F;72 %;SSE;11 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;9:00 AM;64 F;54 F;68 %;SSE;9 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;9:30 AM;66 F;55 F;68 %;SSE;9 mph;0 mph;28.81 in;0.0 in;Fair
3.Aug;10:00 AM;66 F;54 F;64 %;SSE;9 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;10:30 AM;68 F;55 F;64 %;S;7 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;11:00 AM;70 F;57 F;64 %;SE;7 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;11:30 AM;73 F;57 F;57 %;SSE;7 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;12:00 PM;75 F;54 F;47 %;SSE;9 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;12:30 PM;75 F;57 F;53 %;SSE;9 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;1:00 PM;75 F;54 F;47 %;S;7 mph;0 mph;28.78 in;0.0 in;Fair
3.Aug;1:30 PM;77 F;52 F;41 %;SSW;9 mph;0 mph;28.75 in;0.0 in;Fair
3.Aug;2:00 PM;77 F;52 F;41 %;S;9 mph;0 mph;28.75 in;0.0 in;Fair
3.Aug;2:30 PM;79 F;52 F;39 %;S;7 mph;0 mph;28.75 in;0.0 in;Fair
3.Aug;3:00 PM;79 F;54 F;42 %;S;9 mph;0 mph;28.75 in;0.0 in;Fair
3.Aug;3:30 PM;79 F;54 F;42 %;SSW;9 mph;0 mph;28.72 in;0.0 in;Fair
3.Aug;4:00 PM;79 F;55 F;44 %;S;9 mph;0 mph;28.72 in;0.0 in;Fair
3.Aug;4:30 PM;79 F;57 F;47 %;S;7 mph;0 mph;28.72 in;0.0 in;Fair
3.Aug;5:00 PM;79 F;57 F;47 %;S;9 mph;0 mph;28.72 in;0.0 in;Fair
3.Aug;5:30 PM;81 F;55 F;42 %;SSE;7 mph;0 mph;28.72 in;0.0 in;Fair
3.Aug;6:00 PM;79 F;57 F;47 %;SSE;9 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;6:30 PM;79 F;57 F;47 %;SSE;11 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;7:00 PM;77 F;57 F;50 %;SSE;9 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;7:30 PM;77 F;59 F;54 %;SSE;7 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;8:00 PM;75 F;59 F;57 %;S;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;8:30 PM;73 F;59 F;61 %;S;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;9:00 PM;72 F;59 F;64 %;S;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;9:30 PM;70 F;57 F;64 %;S;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;10:00 PM;68 F;57 F;68 %;SSE;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;10:30 PM;66 F;59 F;78 %;SE;4 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;11:00 PM;64 F;59 F;83 %;SE;2 mph;0 mph;28.69 in;0.0 in;Fair
3.Aug;11:30 PM;64 F;57 F;77 %;SSE;2 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;12:00 AM;64 F;57 F;77 %;SE;4 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;12:30 AM;64 F;59 F;83 %;SE;4 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;1:00 AM;61 F;57 F;88 %;SSE;4 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;1:30 AM;63 F;57 F;82 %;SE;7 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;2:00 AM;63 F;57 F;82 %;SSE;7 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;2:30 AM;64 F;59 F;83 %;SE;7 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;3:00 AM;66 F;57 F;73 %;SE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;3:30 AM;64 F;57 F;77 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;4:00 AM;64 F;57 F;77 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;4:30 AM;61 F;57 F;88 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;5:00 AM;59 F;55 F;88 %;SE;4 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;5:30 AM;59 F;55 F;88 %;SE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;6:00 AM;59 F;55 F;88 %;SE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;6:30 AM;59 F;55 F;88 %;SE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;7:00 AM;63 F;55 F;77 %;SSE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;7:30 AM;64 F;55 F;73 %;SE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;8:00 AM;66 F;57 F;73 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;8:30 AM;66 F;57 F;73 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;9:00 AM;70 F;57 F;64 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;9:30 AM;72 F;57 F;60 %;SSE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;10:00 AM;75 F;59 F;57 %;S;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;10:30 AM;75 F;59 F;57 %;SSE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;11:00 AM;77 F;57 F;50 %;SSE;11 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;11:30 AM;77 F;59 F;54 %;S;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;12:00 PM;75 F;59 F;57 %;SE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;12:30 PM;79 F;59 F;51 %;SSE;13 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;1:00 PM;79 F;59 F;51 %;SSE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;1:30 PM;79 F;61 F;54 %;SSE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;2:00 PM;81 F;61 F;51 %;S;13 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;2:30 PM;79 F;59 F;51 %;SSE;13 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;3:00 PM;81 F;59 F;48 %;SSE;13 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;3:30 PM;81 F;59 F;48 %;SSE;11 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;4:00 PM;81 F;59 F;48 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;4:30 PM;79 F;61 F;54 %;SSE;9 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;5:00 PM;79 F;63 F;57 %;SSE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;5:30 PM;79 F;63 F;57 %;SSE;7 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;6:00 PM;79 F;63 F;57 %;SSE;4 mph;0 mph;28.66 in;0.0 in;Fair
4.Aug;6:30 PM;77 F;64 F;65 %;SSE;7 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;7:00 PM;77 F;64 F;65 %;S;4 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;7:30 PM;75 F;64 F;69 %;VAR;2 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;8:00 PM;75 F;66 F;73 %;S;2 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;8:30 PM;73 F;66 F;78 %;CALM;0 mph;0 mph;28.69 in;0.0 in;Fair
4.Aug;9:00 PM;72 F;66 F;83 %;SSW;2 mph;0 mph;28.72 in;0.0 in;Fair
4.Aug;9:30 PM;70 F;64 F;83 %;SSE;2 mph;0 mph;28.72 in;0.0 in;Fair
4.Aug;10:00 PM;70 F;66 F;88 %;CALM;0 mph;0 mph;28.72 in;0.0 in;Fair
4.Aug;10:30 PM;70 F;64 F;83 %;NNW;2 mph;0 mph;28.72 in;0.0 in;Fair
4.Aug;11:00 PM;70 F;64 F;83 %;ENE;2 mph;0 mph;28.72 in;0.0 in;Fair
4.Aug;11:30 PM;70 F;64 F;83 %;ESE;4 mph;0 mph;28.75 in;0.0 in;Fair
5.Aug;12:00 AM;70 F;64 F;83 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
5.Aug;12:30 AM;68 F;64 F;88 %;CALM;0 mph;0 mph;28.75 in;0.0 in;Fair
5.Aug;1:00 AM;68 F;64 F;88 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
5.Aug;1:30 AM;72 F;64 F;78 %;N;7 mph;0 mph;28.78 in;0.0 in;Fair
5.Aug;2:00 AM;70 F;63 F;78 %;N;9 mph;0 mph;28.78 in;0.0 in;Fair
5.Aug;2:30 AM;70 F;63 F;78 %;N;9 mph;0 mph;28.78 in;0.0 in;Fair
5.Aug;3:00 AM;68 F;63 F;83 %;N;9 mph;0 mph;28.78 in;0.0 in;Fair
5.Aug;3:30 AM;66 F;63 F;88 %;N;7 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
5.Aug;4:00 AM;66 F;63 F;88 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
5.Aug;4:30 AM;64 F;63 F;94 %;N;7 mph;0 mph;28.78 in;0.0 in;Light Rain Shower
5.Aug;5:00 AM;64 F;63 F;94 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
5.Aug;5:30 AM;64 F;61 F;88 %;N;7 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
5.Aug;5:54 AM;64 F;63 F;94 %;N;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
5.Aug;6:00 AM;64 F;63 F;94 %;N;7 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
5.Aug;6:30 AM;64 F;63 F;94 %;N;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
5.Aug;7:00 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
5.Aug;7:04 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.84 in;0.0 in;Cloudy
5.Aug;7:30 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.84 in;0.0 in;Cloudy
5.Aug;8:00 AM;64 F;63 F;94 %;N;7 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;8:22 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;8:30 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;8:52 AM;64 F;63 F;94 %;N;11 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;9:00 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;9:11 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;9:30 AM;64 F;63 F;94 %;N;9 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;10:00 AM;66 F;63 F;88 %;NNE;7 mph;0 mph;28.86 in;0.0 in;Cloudy
5.Aug;10:30 AM;66 F;63 F;88 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Cloudy
5.Aug;11:00 AM;66 F;63 F;88 %;NNE;7 mph;18 mph;28.89 in;0.0 in;Cloudy
5.Aug;11:30 AM;68 F;63 F;83 %;NNE;11 mph;0 mph;28.89 in;0.0 in;Cloudy
5.Aug;12:00 PM;68 F;63 F;83 %;N;9 mph;0 mph;28.89 in;0.0 in;Cloudy
5.Aug;12:30 PM;70 F;63 F;78 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;1:00 PM;70 F;63 F;78 %;N;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;1:30 PM;72 F;64 F;78 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;2:00 PM;73 F;64 F;73 %;N;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;2:30 PM;75 F;64 F;69 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;3:00 PM;75 F;64 F;69 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;3:30 PM;75 F;64 F;69 %;N;9 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;4:00 PM;75 F;66 F;73 %;N;11 mph;0 mph;28.89 in;0.0 in;Mostly Cloudy
5.Aug;4:30 PM;75 F;64 F;69 %;N;11 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;5:00 PM;77 F;66 F;69 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;5:30 PM;77 F;66 F;69 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;6:00 PM;77 F;66 F;69 %;N;9 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;6:30 PM;75 F;66 F;73 %;N;9 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;7:00 PM;75 F;66 F;73 %;NNE;9 mph;0 mph;28.89 in;0.0 in;Fair
5.Aug;7:30 PM;73 F;66 F;78 %;N;11 mph;0 mph;28.92 in;0.0 in;Fair
5.Aug;8:00 PM;72 F;64 F;78 %;N;9 mph;0 mph;28.92 in;0.0 in;Fair
5.Aug;8:30 PM;70 F;64 F;83 %;NNW;9 mph;0 mph;28.92 in;0.0 in;Fair
5.Aug;9:00 PM;68 F;64 F;88 %;N;7 mph;0 mph;28.95 in;0.0 in;Fair
5.Aug;9:30 PM;66 F;64 F;94 %;N;7 mph;0 mph;28.95 in;0.0 in;Fair
5.Aug;9:31 PM;66 F;64 F;94 %;N;7 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Aug;10:00 PM;66 F;64 F;94 %;N;9 mph;0 mph;28.95 in;0.0 in;Mostly Cloudy
5.Aug;10:30 PM;66 F;64 F;94 %;N;11 mph;0 mph;28.95 in;0.0 in;Fair
5.Aug;11:00 PM;64 F;64 F;100 %;N;9 mph;0 mph;28.95 in;0.0 in;Fair
5.Aug;11:30 PM;64 F;64 F;100 %;NNE;11 mph;0 mph;28.95 in;0.0 in;Fair
6.Aug;12:00 AM;64 F;64 F;100 %;NE;11 mph;0 mph;28.95 in;0.0 in;Fair
6.Aug;12:30 AM;64 F;63 F;94 %;NNE;11 mph;0 mph;28.95 in;0.0 in;Fair
6.Aug;1:00 AM;64 F;63 F;94 %;NE;9 mph;0 mph;28.98 in;0.0 in;Fair
6.Aug;1:30 AM;63 F;63 F;100 %;NE;9 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
6.Aug;2:00 AM;63 F;63 F;100 %;NE;7 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
6.Aug;2:30 AM;63 F;63 F;100 %;ENE;7 mph;0 mph;28.98 in;0.0 in;Partly Cloudy
6.Aug;2:56 AM;63 F;63 F;100 %;ENE;9 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;3:00 AM;64 F;63 F;94 %;ENE;9 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;3:30 AM;63 F;63 F;100 %;E;4 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;4:00 AM;63 F;63 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;4:30 AM;63 F;63 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;5:00 AM;63 F;63 F;100 %;VAR;2 mph;0 mph;28.98 in;0.0 in;Cloudy
6.Aug;5:30 AM;63 F;63 F;100 %;E;2 mph;0 mph;29.01 in;0.0 in;Cloudy
6.Aug;6:00 AM;63 F;63 F;100 %;ENE;4 mph;0 mph;29.01 in;0.0 in;Cloudy
6.Aug;6:30 AM;63 F;63 F;100 %;NE;4 mph;0 mph;29.01 in;0.0 in;Cloudy
